timestamp,device_id,latitude,longitude,mq2_level,mq2_delta,mq7_level,mq7_delta,temp_delta,humidity_delta,acc_mag,acc_rms,acc_variance,dominant_freq,anomaly_duration
2026-02-14 12:55:15,ESP32_01,12.969213396974771,79.15589040524422,0.08,0.01,0.09,0.01,0.5,-1,1.1,0.1,0.01,1.5,1
2026-02-14 12:55:16,ESP32_01,12.969224918221844,79.15590509553122,0.08,0.01,0.09,0.01,0.5,-1,1.1,0.1,0.01,1.5,1
2026-02-14 12:55:17,ESP32_01,12.969220321939444,79.1558875619077,0.08,0.01,0.09,0.01,0.5,-1,1.1,0.1,0.01,1.5,1
2026-02-14 12:55:18,ESP32_01,12.969195519629745,79.15594939868008,0.08,0.01,0.09,0.01,0.5,-1,1.1,0.1,0.01,1.5,1
2026-02-14 12:55:19,ESP32_01,12.969222556902194,79.15586510517711,0.08,0.01,0.09,0.01,0.5,-1,1.1,0.1,0.01,1.5,1
2026-02-14 12:55:20,ESP32_01,12.96915905790089,79.15588756560757,0.2,0.05,0.1,0.02,3.0,-2,1.2,0.15,0.02,2.0,7
2026-02-14 12:55:21,ESP32_01,12.969151148988313,79.15590232922881,0.2,0.05,0.1,0.02,3.0,-2,1.2,0.15,0.02,2.0,7
2026-02-14 12:55:22,ESP32_01,12.969192817145347,79.15589608161999,0.2,0.05,0.1,0.02,3.0,-2,1.2,0.15,0.02,2.0,7
2026-02-14 12:55:23,ESP32_01,12.969239761357837,79.15593616612367,0.2,0.05,0.1,0.02,3.0,-2,1.2,0.15,0.02,2.0,7
2026-02-14 12:55:24,ESP32_01,12.969152308737822,79.1558570481777,0.2,0.05,0.1,0.02,3.0,-2,1.2,0.15,0.02,2.0,7
2026-02-14 12:55:25,ESP32_01,12.969247461565244,79.1559023739469,0.35,0.12,0.12,0.02,7.0,-10,1.3,0.18,0.02,2.5,10
2026-02-14 12:55:26,ESP32_01,12.96922682253469,79.15586700998892,0.35,0.12,0.12,0.02,7.0,-10,1.3,0.18,0.02,2.5,10
2026-02-14 12:55:27,ESP32_01,12.969219070057001,79.1559398970263,0.35,0.12,0.12,0.02,7.0,-10,1.3,0.18,0.02,2.5,10
2026-02-14 12:55:28,ESP32_01,12.96918451789615,79.15594195587285,0.35,0.12,0.12,0.02,7.0,-10,1.3,0.18,0.02,2.5,10
2026-02-14 12:55:29,ESP32_01,12.969158984190447,79.15588503955789,0.35,0.12,0.12,0.02,7.0,-10,1.3,0.18,0.02,2.5,10
2026-02-14 12:55:30,ESP32_01,12.969170372764248,79.15589383819312,0.45,0.18,0.3,0.1,9.0,-15,1.5,0.22,0.03,3.0,15
2026-02-14 12:55:31,ESP32_01,12.969226569552344,79.1558693936203,0.45,0.18,0.3,0.1,9.0,-15,1.5,0.22,0.03,3.0,15
2026-02-14 12:55:32,ESP32_01,12.969182084591768,79.15594807308811,0.45,0.18,0.3,0.1,9.0,-15,1.5,0.22,0.03,3.0,15
2026-02-14 12:55:33,ESP32_01,12.969217867117534,79.15592055143456,0.45,0.18,0.3,0.1,9.0,-15,1.5,0.22,0.03,3.0,15
2026-02-14 12:55:34,ESP32_01,12.969228032513913,79.15590799214537,0.45,0.18,0.3,0.1,9.0,-15,1.5,0.22,0.03,3.0,15
2026-02-14 12:55:35,ESP32_01,12.969155358972497,79.15586467008126,0.45,0.18,0.3,0.1,9.0,-15,1.5,0.22,0.03,3.0,15
2026-02-14 12:55:36,ESP32_01,12.969242480073442,79.15593496771584,0.45,0.18,0.3,0.1,9.0,-15,1.5,0.22,0.03,3.0,15
2026-02-14 12:55:37,ESP32_01,12.969161288575213,79.15592166455858,0.5,0.2,0.4,0.15,11.0,-18,1.6,0.25,0.04,3.5,18
2026-02-14 12:55:38,ESP32_01,12.96921402400799,79.15588042052143,0.5,0.2,0.4,0.15,11.0,-18,1.6,0.25,0.04,3.5,18
2026-02-14 12:55:39,ESP32_01,12.969178082190863,79.15590848518929,0.5,0.2,0.4,0.15,11.0,-18,1.6,0.25,0.04,3.5,18
2026-02-14 12:55:40,ESP32_01,12.969243595455618,79.15587748415616,0.5,0.2,0.4,0.15,11.0,-18,1.6,0.25,0.04,3.5,18
2026-02-14 12:55:41,ESP32_01,12.969181596100443,79.15585292086435,0.1,0.02,0.1,0.02,1.0,-2,1.2,0.12,0.02,2.0,3
2026-02-14 12:55:42,ESP32_01,12.96923499753123,79.15586798571114,0.1,0.02,0.1,0.02,1.0,-2,1.2,0.12,0.02,2.0,3
2026-02-14 12:55:43,ESP32_01,12.969186207166612,79.15591134596917,0.1,0.02,0.1,0.02,1.0,-2,1.2,0.12,0.02,2.0,3
2026-02-14 12:55:44,ESP32_01,12.969157849414495,79.15587484363031,0.1,0.02,0.1,0.02,1.0,-2,1.2,0.12,0.02,2.0,3
